timestamp,node_id,node_name,pod_name,usage_cpu,usage_memory
2025-02-24T15:23:39.656639,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,15679272,8480
2025-02-24T15:23:39.656639,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,21513671,3824
2025-02-24T15:23:39.656639,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129861951,9312
2025-02-24T15:23:39.656639,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6535517,42700
2025-02-24T15:23:39.656639,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,14240484,9312
2025-02-24T15:23:39.656639,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,182368516,45636
2025-02-24T15:23:39.656639,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,123218479,70144
2025-02-24T15:23:41.681557,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3383730,28292
2025-02-24T15:23:41.681557,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197118948,27060
2025-02-24T15:23:41.681557,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,89687060,33148
2025-02-24T15:23:41.681557,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22154679,94816
2025-02-24T15:23:41.681557,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,15679272,8480
2025-02-24T15:23:41.681557,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,21513671,3824
2025-02-24T15:23:41.681557,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129861951,9312
2025-02-24T15:23:41.681557,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6535517,42700
2025-02-24T15:23:41.681557,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,14240484,9312
2025-02-24T15:23:41.681557,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,182368516,45636
2025-02-24T15:23:41.681557,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,123218479,70144
2025-02-24T15:23:43.709049,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3383730,28292
2025-02-24T15:23:43.709049,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197118948,27060
2025-02-24T15:23:43.709049,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,89687060,33148
2025-02-24T15:23:43.709049,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22154679,94816
2025-02-24T15:23:43.709049,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,15679272,8480
2025-02-24T15:23:43.709049,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,21513671,3824
2025-02-24T15:23:43.709049,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129861951,9312
2025-02-24T15:23:43.709049,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6535517,42700
2025-02-24T15:23:43.709049,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,14240484,9312
2025-02-24T15:23:43.709049,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,182368516,45636
2025-02-24T15:23:43.709049,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,123218479,70144
2025-02-24T15:23:45.730497,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3383730,28292
2025-02-24T15:23:45.730497,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197118948,27060
2025-02-24T15:23:45.730497,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,89687060,33148
2025-02-24T15:23:45.730497,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22154679,94816
2025-02-24T15:23:45.730497,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,15679272,8480
2025-02-24T15:23:45.730497,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,21513671,3824
2025-02-24T15:23:45.730497,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129861951,9312
2025-02-24T15:23:45.730497,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6535517,42700
2025-02-24T15:23:45.730497,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,14240484,9312
2025-02-24T15:23:45.730497,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,182368516,45636
2025-02-24T15:23:45.730497,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,123218479,70144
2025-02-24T15:23:47.756215,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3383730,28292
2025-02-24T15:23:47.756215,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197118948,27060
2025-02-24T15:23:47.756215,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,89687060,33148
2025-02-24T15:23:47.756215,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22154679,94816
2025-02-24T15:23:47.756215,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,15679272,8480
2025-02-24T15:23:47.756215,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,21513671,3824
2025-02-24T15:23:47.756215,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,129861951,9312
2025-02-24T15:23:47.756215,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6535517,42700
2025-02-24T15:23:47.756215,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,14240484,9312
2025-02-24T15:23:47.756215,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,182368516,45636
2025-02-24T15:23:47.756215,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,123218479,70144
2025-02-24T15:23:49.783301,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3274815,28188
2025-02-24T15:23:49.783301,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,196655327,29660
2025-02-24T15:23:49.783301,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,94472025,33428
2025-02-24T15:23:49.783301,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:23:49.783301,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16865307,8656
2025-02-24T15:23:49.783301,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,22498505,3960
2025-02-24T15:23:49.783301,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,132163384,8652
2025-02-24T15:23:49.783301,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6917650,42700
2025-02-24T15:23:49.783301,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:23:49.783301,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,183643049,45932
2025-02-24T15:23:49.783301,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,124451198,70148
2025-02-24T15:23:51.811185,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3274815,28188
2025-02-24T15:23:51.811185,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,196655327,29660
2025-02-24T15:23:51.811185,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,94472025,33428
2025-02-24T15:23:51.811185,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:23:51.811185,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16865307,8656
2025-02-24T15:23:51.811185,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,22498505,3960
2025-02-24T15:23:51.811185,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,132163384,8652
2025-02-24T15:23:51.811185,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6917650,42700
2025-02-24T15:23:51.811185,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:23:51.811185,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,183643049,45932
2025-02-24T15:23:51.811185,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,124451198,70148
2025-02-24T15:23:53.838943,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3274815,28188
2025-02-24T15:23:53.838943,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,196655327,29660
2025-02-24T15:23:53.838943,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,94472025,33428
2025-02-24T15:23:53.838943,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:23:53.838943,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16865307,8656
2025-02-24T15:23:53.838943,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,22498505,3960
2025-02-24T15:23:53.838943,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,132163384,8652
2025-02-24T15:23:53.838943,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6917650,42700
2025-02-24T15:23:53.838943,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:23:53.838943,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,183643049,45932
2025-02-24T15:23:53.838943,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,124451198,70148
2025-02-24T15:23:55.860787,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3274815,28188
2025-02-24T15:23:55.860787,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,196655327,29660
2025-02-24T15:23:55.860787,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,94472025,33428
2025-02-24T15:23:55.860787,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:23:55.860787,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16865307,8656
2025-02-24T15:23:55.860787,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,22498505,3960
2025-02-24T15:23:55.860787,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,132163384,8652
2025-02-24T15:23:55.860787,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6917650,42700
2025-02-24T15:23:55.860787,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:23:55.860787,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,183643049,45932
2025-02-24T15:23:55.860787,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,124451198,70148
2025-02-24T15:23:57.889213,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3274815,28188
2025-02-24T15:23:57.889213,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,196655327,29660
2025-02-24T15:23:57.889213,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,94472025,33428
2025-02-24T15:23:57.889213,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:23:57.889213,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16865307,8656
2025-02-24T15:23:57.889213,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,22498505,3960
2025-02-24T15:23:57.889213,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,132163384,8652
2025-02-24T15:23:57.889213,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6917650,42700
2025-02-24T15:23:57.889213,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:23:57.889213,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,183643049,45932
2025-02-24T15:23:57.889213,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,124451198,70148
2025-02-24T15:23:59.914888,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3274815,28188
2025-02-24T15:23:59.914888,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,196655327,29660
2025-02-24T15:23:59.914888,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,94472025,33428
2025-02-24T15:23:59.914888,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:23:59.914888,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16865307,8656
2025-02-24T15:23:59.914888,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,22498505,3960
2025-02-24T15:23:59.914888,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,132163384,8652
2025-02-24T15:23:59.914888,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6917650,42700
2025-02-24T15:23:59.914888,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:23:59.914888,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,183643049,45932
2025-02-24T15:23:59.914888,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,124451198,70148
2025-02-24T15:24:01.935495,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,3274815,28188
2025-02-24T15:24:01.935495,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,196655327,29660
2025-02-24T15:24:01.935495,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,94472025,33428
2025-02-24T15:24:01.935495,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:24:01.935495,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,16865307,8656
2025-02-24T15:24:01.935495,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,22498505,3960
2025-02-24T15:24:01.935495,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,132163384,8652
2025-02-24T15:24:01.935495,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,6917650,42700
2025-02-24T15:24:01.935495,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:24:01.935495,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,183643049,45932
2025-02-24T15:24:01.935495,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,124451198,70148
2025-02-24T15:24:03.958663,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,5954751,27872
2025-02-24T15:24:03.958663,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197085353,30260
2025-02-24T15:24:03.958663,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,99313255,33244
2025-02-24T15:24:03.958663,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:24:03.958663,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,18802976,8980
2025-02-24T15:24:03.958663,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,24105896,3840
2025-02-24T15:24:03.958663,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,140023875,9156
2025-02-24T15:24:03.958663,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,9433639,42696
2025-02-24T15:24:03.958663,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:24:03.958663,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,200111571,45900
2025-02-24T15:24:03.958663,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,137112003,70096
2025-02-24T15:24:05.982027,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,5954751,27872
2025-02-24T15:24:05.982027,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197085353,30260
2025-02-24T15:24:05.982027,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,99313255,33244
2025-02-24T15:24:05.982027,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:24:05.982027,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,18802976,8980
2025-02-24T15:24:05.982027,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,24105896,3840
2025-02-24T15:24:05.982027,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,140023875,9156
2025-02-24T15:24:05.982027,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,9433639,42696
2025-02-24T15:24:05.982027,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:24:05.982027,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,200111571,45900
2025-02-24T15:24:05.982027,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,137112003,70096
2025-02-24T15:24:08.003203,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,5954751,27872
2025-02-24T15:24:08.003203,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197085353,30260
2025-02-24T15:24:08.003203,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,99313255,33244
2025-02-24T15:24:08.003203,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:24:08.003203,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,18802976,8980
2025-02-24T15:24:08.003203,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,24105896,3840
2025-02-24T15:24:08.003203,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,140023875,9156
2025-02-24T15:24:08.003203,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,9433639,42696
2025-02-24T15:24:08.003203,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:24:08.003203,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,200111571,45900
2025-02-24T15:24:08.003203,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,137112003,70096
2025-02-24T15:24:10.025358,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,5954751,27872
2025-02-24T15:24:10.025358,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197085353,30260
2025-02-24T15:24:10.025358,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,currencyservice-6d4fdcff78-z4475,99313255,33244
2025-02-24T15:24:10.025358,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,adservice-6c8df4bfc8-skkrc,22638176,95196
2025-02-24T15:24:10.025358,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,shippingservice-7b68c9bfb6-gtlvf,18802976,8980
2025-02-24T15:24:10.025358,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,redis-cart-79b899577-js2cn,24105896,3840
2025-02-24T15:24:10.025358,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,productcatalogservice-b74bffb56-jgg2w,140023875,9156
2025-02-24T15:24:10.025358,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,emailservice-7b87d67844-tcp8x,9433639,42696
2025-02-24T15:24:10.025358,ff8200ea-b12f-4b81-9f62-7eb090cce312,clever-tarek-w2,checkoutservice-795c88f6-bdccc,24754570,9380
2025-02-24T15:24:10.025358,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,recommendationservice-7fd87c699b-lcrlq,200111571,45900
2025-02-24T15:24:10.025358,1f4669df-f1ac-4f87-9eac-abf76b4e93cf,clever-tarek-w1,cartservice-56664b8bd9-ncwgt,137112003,70096
2025-02-24T15:24:12.048203,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,paymentservice-74d847cf7b-4klmt,5954751,27872
2025-02-24T15:24:12.048203,4ec354cc-e2c3-44fd-90f8-07a527ef9d90,clever-tarek-w3,frontend-54456858b5-5c4wb,197085353,30260
